,big_1
1255,0.30730870044231384
1256,0.4094396243095404
1257,0.7977419989109036
1258,0.6737178208827987
1259,1.31635460805893
1260,0.11982783901691318
1261,0.21900415086746228
1262,0.1669784578084974
1263,0.3269153853654907
1264,0.10845181751251376
1265,0.6628338235616673
1266,0.012062380313875742
1267,0.35246405506133627
1268,0.2920535085201186
1269,0.24374579536915153
1270,0.9302002378702161
1271,1.3726574869155879
1272,0.5401842617988608
1273,0.418355300188062
1274,0.16333470225334423
1275,0.26068535256385683
1276,0.2894730861186985
1277,0.07196876955032483
1278,0.15015228533744773
1279,0.15014898252487408
1280,6.217248937900877e-15
1281,0.028356442451475505
1282,3.3306690738754696e-15
1283,0.19236826753616043
1284,0.030003483295437672
1285,0.3271753123998633
1286,0.1103147811889702
1287,0.7291722302436807
1288,0.1436359486579888
1289,0.20406602644920158
1290,0.054862742424010236
1291,0.20095069360733042
1292,0.4507498044967657
1293,0.083139645099638
1294,0.03160346841812345
1295,1.7763568394002505e-15
1296,9.769962616701378e-15
1297,0.0735026069879523
1298,0.30556510448455354
1299,0.6655318763256037
1300,0.15667892074585588
1301,0.38277503752708486
1302,0.3971649546623208
1303,1.0395663280487037
1304,0.0140165133476291
1305,0.7099538612365728
1306,0.3110669782161706
1307,0.26161951923369653
1308,0.956773360967639
1309,0.7907813366651537
1310,0.38470074665546594
1311,0.8629741532802537
1312,0.2843631623983409
1313,0.5100852037668222
1314,0.05511593389511571
1315,0.17308492600918024
1316,0.02855989170073947
1317,0.34849208998680403
1318,0.06327671051025563
1319,0.033492516517632076
1320,0.9002224943637813
1321,0.12339783418178651
1322,0.21389650249480496
1323,0.017278297424316413
1324,0.14706057167053377
1325,0.15301922464370632
1326,0.20907944250106425
1327,0.03647122383118351
1328,0.21006231021880994
1329,0.32540154314041025
1330,1.7739375023841863
1331,1.0913253328800145
1332,0.22923424887657262
1333,0.02711311912536729
1334,0.07261184561252598
1335,0.8614572441577928
1336,0.05684705591201933
1337,0.10076496815680969
1338,0.24559861326217813
1339,0.2649674963951085
1340,0.21202861070633228
1341,0.08336031007766032
1342,0.7057562818527212
1343,0.12991705679893606
1344,0.0
1345,0.1453249182701084
1346,0.6392913024425537
1347,0.05610736274719663
1348,0.1627447509765556
1349,0.6462379249930394
1350,0.2237530891895323
1351,0.4771688487529815
1352,1.2033218743801117
1353,0.18955850422382658
1354,1.2190033097267108
1355,0.46430799233913644
1356,0.3910510616302474
1357,0.4321528420448333
1358,0.4671136218309404
1359,0.7527893732786171
1360,0.020984770774841177
1361,0.8749708040952675
1362,0.5834290227890007
1363,0.5948652496337882
1364,0.8824107162952406
1365,0.5253081936836237
1366,0.5745378353595747
1367,0.46346825659275037
1368,0.060817745208737506
1369,1.5297098481655143
1370,0.4346243275403958
1371,0.52982813549042
1372,0.7768233515024177
1373,0.07156129813194201
1374,0.29421095514297546
1375,0.3222393839359303
1376,0.06902221024036392
1377,1.025693556785586
1378,0.8185887639522562
1379,0.27435259735584294
1380,0.6585509996414185
1381,0.10497971343993662
1382,0.130952531218528
1383,0.03843626832961711
1384,0.3502758550643934
1385,0.1645239286422786
1386,0.020320482492439673
1387,0.28367438828945235
1388,0.0869886224269889
1389,0.2671989479064871
1390,0.08092843544483053
1391,0.6201263210773509
1392,0.08193006193637742
1393,0.5095378932952901
1394,0.02852330160140948
1395,3.9968028886505635e-15
1396,0.6407099981307995
1397,0.6663548601865792
1398,0.046247769355779234
1399,0.12813101720809905
1400,0.24847067284584168
1401,1.3466371752023698
1402,0.4245765635967258
1403,0.6734469617605194
1404,0.6721276803016683
1405,4.884981308350689e-15
1406,0.24081858718395277
1407,0.08499871957302108
1408,1.1380567333698302
1409,0.3066806454658524
1410,0.7228305287361136
1411,0.262654253005981
1412,0.5750364983081808
1413,0.31876625251770063
1414,0.8249189426898957
1415,0.8000286941528314
1416,0.03451749801635762
1417,0.5436666455268848
1418,0.32138135743141216
1419,1.150746933579444
1420,0.4615769019126934
1421,0.23397519183159066
1422,0.8211737056970589
1423,0.27656489622592995
1424,0.6945074537992482
1425,0.21568589305877572
1426,0.4582644739150967
1427,0.3845058455467214
1428,0.9256232469081884
1429,0.9137950495481477
1430,0.5862755759954452
1431,0.3491414519548415
1432,0.6926080529689784
1433,0.15504240894317745
1434,0.30558658683300055
1435,0.40903246021270734
1436,0.013131215095513404
1437,0.371887281417846
1438,0.002092757940292733
1439,2.654039647817614
1440,0.3329816142320636
1441,0.29344842004776117
1442,0.8113673852682188
1443,0.04243460702896229
1444,0.07699626004695848
1445,0.21589592123031576
1446,0.7966358141899121
1447,0.15735013163089695
1448,0.35297437608242177
1449,0.08283519649505555
1450,0.3497057714462297
1451,0.00034594953060262945
1452,0.9776286695003535
1453,0.10682537996768549
1454,0.43042760241031486
1455,0.030498952865599005
1456,0.2702717123031597
1457,0.29426233816146574
1458,0.8550354803800606
1459,0.20094333291053612
1460,0.2092262431383145
1461,1.3080167781114596
1462,0.13311083531379708
1463,0.466452169418337
1464,0.449396800994867
1465,0.22573229122161598
1466,1.409565165042875
1467,0.46554064035415665
1468,0.48969621324539503
1469,0.8632021212577818
1470,0.10757764399051895
1471,0.1292300641536719
1472,0.47823012423515365
1473,0.34641437768936045
1474,0.26278287506103304
1475,0.12373589944839036
1476,0.44415317571163415
1477,0.4777289217710501
1478,0.13067579317092903
1479,0.17350545537471307
1480,0.25515566778183096
1481,0.4085189204215989
1482,1.3571383575201033
1483,0.3030810207128529
1484,0.3815785248279573
1485,0.8772912476062769
1486,0.11922467684745897
1487,0.7829102725982673
1488,0.12878303790092716
1489,0.9277436280250555
1490,0.20488293039798933
1491,0.3732503976821915
1492,0.3937020728588112
1493,0.5002884739637348
1494,0.3830396224260353
1495,1.1548671580553047
1496,1.1777295258045264
1497,0.41377197360992923
1498,0.6980853683948496
1499,0.015243106842039111
1500,0.12464656019210585
1501,0.31799313664436024
1502,0.13930145072936462
1503,0.05684727191925276
1504,1.5546345252990705
1505,0.2375897951126107
1506,3.4387668688297257
1507,0.27876607847213464
1508,0.21869784390926394
1509,0.2513737187385514
1510,0.7122146902084356
1511,0.08054104030132314
1512,0.3852632917165737
1513,0.238884641170503
1514,0.2748936209678625
1515,0.15415113830566973
1516,0.16640155506134024
1517,0.19642331790923828
1518,0.6377342597246154
1519,0.46598652243614014
1520,0.6041355443000795
1521,0.20173588204383863
1522,0.016624750018120693
1523,0.08719445490836986
1524,0.038181529879570686
1525,0.20606795406341494
1526,0.078898538231853
1527,0.08043169713020326
1528,0.09466525363922695
1529,0.1605866692066189
1530,0.06339605474472254
1531,0.15349135673045877
1532,0.6753664958477072
1533,0.7112198817729962
1534,0.7204603005647652
1535,0.14296075248718632
1536,3.022515013217927
1537,0.1585869662761672
1538,0.15581453192234007
1539,0.5042280956506706
1540,0.5781238205432898
1541,0.4391283318996395
1542,1.3689472911357883
1543,1.792885861873629
1544,1.7237382351160058
1545,0.4025937051773091
1546,0.07040043187141753
1547,0.4954780263900789
1548,0.2559262539148339
1549,0.29166674733161724
1550,1.191156991839406
1551,0.40674086523055974
1552,0.04280375814437809
1553,0.03570407199859238
1554,0.023258901596070913
1555,0.8413996726274486
1556,0.27369502210617114
1557,0.07088322973251238
1558,0.11514322018623346
1559,0.3083058316707601
1560,2.589987432003018
1561,0.9889731698036186
1562,0.25490978550911114
1563,0.3145987633466705
1564,0.5045485042333586
1565,0.6627343039512592
1566,0.3224385316371956
1567,0.3559054152965566
1568,0.9656225479841238
1569,0.6411114804744722
1570,0.2541172765493398
1571,0.34072556507587537
1572,0.15638557410240317
1573,0.10109915804863068
1574,0.03675030422210446
1575,0.1930238881111106
1576,0.26064025211334485
1577,0.07495046758651291
1578,1.2373455128669733
1579,0.14320948064327377
1580,0.3646110333204249
1581,0.3594336961507749
1582,0.39527404737472294
1583,0.126169553875918
1584,0.0527273440361018
1585,0.43893662965297775
1586,0.08883686876296881
1587,0.08012238407134742
1588,0.2648565925359696
1589,0.17141263675689533
1590,0.03392259073256909
1591,0.12462294673919772
1592,0.4622754333019232
1593,0.7711414386034012
1594,0.27335384428501097
1595,0.719468350172038
1596,3.1961322722434975
1597,1.7372178488969778
1598,1.3292366170883176
1599,0.10078042554855804
1600,1.2026760935783396
1601,0.3069908052682877
1602,0.8572667121887236
1603,0.768102013587955
1604,0.07306125557422716
1605,0.2120883893966683
1606,0.3629694368839256
1607,0.6480575551986698
1608,0.4033795623779288
1609,0.15009832227230424
1610,2.897000909805293
1611,0.009975520133979288
1612,0.03417845249175855
1613,0.2512461912632
1614,0.34719491839408834
1615,0.29075929570197934
1616,1.215348001241682
1617,0.4427714540958414
1618,0.04462663292884583
1619,0.31731621885299743
1620,0.49898073768615747
1621,0.9986373126506782
1622,0.4527247903347016
1623,0.6408253631591818
1624,0.34042308795452003
1625,0.6924060022830982
1626,0.3246503314971929
1627,0.5495965037345902
1628,0.6273222658634197
1629,0.06997547292709161
1630,0.5317753467559834
1631,0.1192893017530452
1632,0.0938782428503
1633,0.34351201713085344
1634,0.6647403364181472
1635,0.8352762432098375
1636,0.22959642601012886
1637,0.26990233588218837
1638,0.27892922973633016
1639,0.20751261663436726
1640,0.014712812781336737
1641,0.23738557744026112
1642,0.3099380578994726
1643,1.130560247421263
1644,0.15457029318809634
1645,0.005274829864501118
1646,0.0519273055791869
1647,0.1818674800395952
1648,0.17423651850223587
1649,0.09628874981403257
1650,0.2048701431751243
1651,0.4682181046009035
1652,0.23268066930770814
1653,0.4876161488294579
1654,0.7695637462139129
1655,0.33805467987060567
1656,0.1074475090503717
1657,0.5772829651832594
1658,0.2566484723091156
1659,0.34232179880142466
1660,0.01895488154888092
1661,0.47718613040447533
1662,0.38828046369552727
1663,0.3063877196311906
1664,0.22846528077125483
1665,0.430454722046853
1666,0.0038692510127997792
1667,0.37107823300361664
1668,0.19204302954673813
1669,0.36214570069312724
1670,0.5375543832778906
1671,0.6268980154991128
1672,0.028192393541336624
1673,0.12013363027572765
1674,0.6201757471561433
1675,0.6021926112174956
1676,0.36674620914459366
1677,0.38141124260425263
1678,0.09917076230049071
1679,0.29811052060127197
1680,0.5863828353881824
1681,0.4423023024797452
1682,0.19311633563041675
1683,0.5056127566099142
1684,1.0422949471473701
1685,0.8258125258684168
1686,0.3299593772888161
1687,0.32149911117553853
1688,0.051473878860472055
1689,0.056738046884533766
1690,0.559734564065933
1691,0.4567618465423604
1692,0.3501318118572214
1693,0.6909890719652181
1694,0.0909636576175672
1695,0.1011141952276231
1696,0.17655253362655676
1697,0.0978846863508227
1698,0.26722281587123864
1699,0.2268041344881051
1700,0.29081676006317303
1701,0.5451391124725327
1702,0.18270599842071444
1703,0.1690183787345878
1704,0.23431917417049308
1705,0.022201674580572206
1706,0.09673574745655422
1707,0.0875601536035564
1708,0.17663041615486463
1709,0.039111713409423876
1710,0.15888688468933232
1711,0.14286246955394866
1712,1.3359997005462625
1713,0.0
1714,0.7952119928598369
1715,0.08264152622222731
1716,0.6384897589683538
1717,0.44904705238342757
1718,1.2124326084852246
1719,0.09783106958865995
1720,0.3671625611782021
1721,0.12086949753761589
1722,0.6012607469558722
1723,0.015802956819533254
1724,0.0
1725,3.552713678800501e-15
1726,0.14827747225761345
1727,0.013024720430374392
1728,0.2827524805068924
1729,0.26725652074814343
1730,1.164560871124273
1731,0.2785622148513811
1732,0.3014587998390206
1733,0.050112124204637176
1734,0.14552023589611007
1735,0.11708588171005907
1736,0.05114408743381271
1737,0.1944331345558159
1738,0.45265406394005003
1739,0.46249258136749205
1740,0.9460976328849737
1741,0.12496423816681013
1742,0.8841062276363374
1743,0.5512311577796929
1744,0.8364962952136956
1745,0.13210352158546246
1746,0.15320724630356075
1747,0.1746732900142658
1748,0.678584702849383
1749,0.4203038859367374
1750,0.10720895004272535
1751,1.1040673458576191
1752,0.0942821652889263
1753,0.10456567931175442
1754,0.9429809873104096
1755,1.2611199107170101
1756,0.5328366777896845
1757,1.161429233908652
1758,1.1051083496808958
1759,0.8846481335163114
1760,0.4287553875446326
1761,0.22087629532814046
1762,0.5920406433343919
1763,0.35412496662139936
1764,0.4185445652008104
1765,0.18526937091350715
1766,0.2092909679412842
1767,0.19200280702114192
1768,0.12511467730999337
1769,0.6033325268030159
1770,0.3568982411623014
1771,0.25036804699897575
1772,0.37742650747298967
1773,0.011740554213524268
1774,0.48269231081008623
1775,0.1796753749847413
1776,0.04069402468204619
1777,0.22568309473991466
1778,0.4334317305088007
1779,1.4432899320127035e-15
1780,0.12272432637214581
1781,1.0480473359823252
1782,1.7584718925952905
1783,0.2329226945638685
1784,0.563487797975537
1785,0.25390816140174666
1786,0.8122721772193886
1787,0.5728348574638398
1788,0.5843354794979065
1789,7.993605777301127e-15
1790,1.1260808751583062
1791,3.1086244689504383e-15
1792,0.009194087982176136
1793,0.567480905055997
1794,1.3263350048065214
1795,0.13838986718654533
1796,0.7477702333927154
1797,0.06391774463653821
1798,0.07579858648776927
1799,0.16940567743778367
1800,0.5196849560737604
1801,0.12353338718415063
1802,0.6867755596637699
1803,0.8335262134075148
1804,0.5391554176807394
1805,0.6300413842201205
1806,0.716040459156039
1807,0.14569406414032215
1808,0.04534818816184938
1809,0.6434298411607733
1810,0.31243174707889354
1811,0.3538404262065913
1812,0.6973790807723996
1813,0.2874570221900923
1814,0.14675657367706396
1815,0.36176851403713206
1816,0.7407237415313714
1817,0.29471124768257484
1818,0.2508099752664561
1819,0.4290973498821242
1820,0.03354534888266958
1821,0.2641598119735704
1822,0.07569444632530198
1823,0.06906803178787868
1824,0.1288098835945135
1825,0.23101280534267277
1826,1.0727615497112297
1827,0.23821357202530313
1828,0.06985158276557968
1829,0.7193141531944256
1830,1.0559000449180616
1831,0.2256767328977598
1832,0.34489636337757235
1833,0.15010955464840148
1834,1.373991659879686
1835,2.8652733211517387
1836,0.3995691747665404
1837,0.2092423353195212
1838,0.09750893223285573
1839,0.2595210267305379
1840,0.10181386399268977
1841,0.09452205681800852
1842,0.1345911574363674
1843,0.29981084799766844
1844,0.057039887905122155
1845,0.1400251563787458
1846,0.24265496063232073
1847,0.6183173886537543
1848,0.42540515732765494
1849,2.138478729248045
1850,0.9320727014541639
1851,0.07680766069889211
1852,0.2930970675945255
1853,0.12959407067298678
1854,0.26410928463935424
1855,0.14785490822792458
1856,0.08438684749603209
1857,0.6457462122440343
1858,0.28603987073898185
1859,0.22258768975734844
1860,0.6089738550186152
1861,0.34257497751712895
1862,0.9168586099147806
1863,0.1535934000015331
1864,0.006541472911835378
1865,0.6244222271442399
1866,0.652248337507249
1867,0.0272610139846865
1868,0.1568359448909762
1869,0.44177206707001027
1870,1.3679687775373486
1871,0.890816586732865
1872,0.08428369045257167
1873,0.8109163450002663
1874,0.4840186116695415
1875,0.7305581126213072
1876,2.8179338259696944
1877,0.13993446969985657
1878,0.11705784916878015
1879,0.4212218446731577
1880,0.46798148858547384
1881,0.12636954355239882
1882,0.24795926642417876
1883,0.7662121208906174
1884,0.3352898242473601
1885,0.03183685064315478
1886,0.2510436121225368
1887,0.25702960288524723
1888,1.2197633155584375
1889,0.5776178579330402
1890,0.9466778287887547
1891,0.5878233644962303
1892,0.3946641287803643
1893,0.09463230466842454
1894,2.146189619302751
1895,0.33267278850078696
1896,0.33953347229958286
1897,0.4995251893997197
1898,0.4004934792518644
1899,0.10846427965164018
1900,0.24572976016997883
1901,0.22083129620551745
1902,0.7097997264862044
1903,0.6688537206649787
1904,0.20672584068775124
1905,0.04195996868610763
1906,1.2089000269174561
1907,0.2349996945858006
1908,1.8932088601589112
1909,0.9782921347618103
1910,0.1539993982315031
1911,0.14477177429199006
1912,1.7041492789983792
1913,1.7043377236127897
1914,0.020222628593450143
1915,0.26261918616294544
1916,0.3532820388078708
1917,0.7157506219148637
1918,0.16281446433067437
1919,0.5514372379779866
1920,0.13949941146373712
1921,0.24803698635101679
1922,0.507692539930344
1923,0.1824494218826258
1924,0.7275865626335145
1925,0.09073772168159833
1926,0.06260076236724865
1927,0.08944079208374234
1928,0.40345166301727287
1929,0.02791599059104921
1930,0.49348925304413016
1931,0.9616629171371418
1932,0.7194574317932125
1933,0.7761005034446695
1934,0.08037783157825473
1935,0.31362116050719724
1936,0.3483473796844514
1937,0.19102406787871384
1938,0.4887462580204045
1939,0.30534041094780395
1940,0.049848786473273954
1941,0.06185495281219744
1942,0.11634156918525984
1943,0.13969082283973677
1944,0.0347353942394264
1945,0.04433395934104656
1946,0.00502217674255423
1947,1.1528401749134058
1948,0.4266901724338563
1949,0.06705284404754375
1950,0.019156524896626337
1951,0.056466585755345466
1952,0.073978028059007
1953,0.7120663414001476
1954,0.398803858637808
1955,0.8049051814079249
1956,0.07031157302856172
1957,0.02638206100463414
1958,0.24684767043590483
1959,0.018634837388995518
1960,0.6086412005424506
1961,0.1466074948310847
1962,0.10507075786590381
1963,0.7672391593456283
1964,0.4833550391197239
1965,0.03614396333694625
1966,0.0972981171607965
1967,0.13840422713756606
1968,0.11860743117332428
1969,0.17941154050827235
1970,0.031014654278754605
1971,0.35128860199451095
1972,0.5509346544742584
1973,0.0371863168478026
1974,0.7487709951400792
1975,0.616009474754335
1976,0.37152656197547707
1977,0.22794844496250155
1978,0.6255006469488142
1979,0.14885169744491922
1980,0.18891874051094426
1981,0.08629149436951167
1982,0.22322658324241962
1983,0.20970974779129392
1984,0.034651876926422354
1985,0.012781493186950765
1986,0.10564952802658212
1987,0.04059883058071434
1988,2.2879348320961013
1989,1.7438295683860767
1990,0.4677447504997262
1991,0.1619648051261846
1992,0.20742346131801792
1993,0.003474553823468174
1994,0.42354366385936437
1995,0.1040119637250918
1996,0.4119638810157782
1997,0.7059340478181837
1998,0.5511537737846373
1999,2.0856623549461384
2000,0.03525144338607822
2001,0.22885074377059933
2002,1.7432638871669786
2003,0.4029689682722106
2004,0.1511377676725385
2005,0.014866207122798514
2006,0.6675375591516515
2007,0.0972908942699462
2008,0.5412603743076322
2009,0.35752866566181196
2010,1.1543017958402673
2011,0.31521563899516725
2012,0.08702550244331064
2013,4.153589803218841
2014,0.3196818571090647
2015,0.030298921108243615
2016,0.045334257483480966
2017,0.4411982107162462
2018,0.7050472986698151
2019,1.178909584760663
2020,0.8940705699920677
2021,0.5587648141384132
2022,0.1395211968421921
2023,1.6322247052192638
2024,1.233093487739565
2025,0.2615490963459015
2026,0.42058220314979833
2027,0.14421536028385296
2028,0.01530849838256887
2029,0.5880067815780632
2030,0.7902953027486794
2031,0.24146228218078347
2032,0.9938769235610976
2033,0.07119144177436931
2034,0.533867817401886
2035,0.028914626359939355
2036,0.6406037974357608
2037,0.28861818909644743
2038,0.08045569705963507
2039,0.3908120489120508
2040,0.16117225503921784
2041,0.13255638504028577
2042,0.1023712888956072
2043,0.4992679529190003
2044,0.4818119249343875
2045,0.6651618857383719
2046,1.1816526718139633
2047,0.13538629865646357
2048,3.1086244689504383e-15
2049,0.4165686241388329
2050,0.814149159431456
2051,0.9258367618322382
2052,0.7675699295997589
2053,0.9539222662448865
2054,0.06743949508667013
2055,0.39950642549991633
2056,0.07767949581146372
2057,0.16706395339965674
2058,0.8211953665018075
2059,0.08188226771354268
2060,0.10540431594848632
2061,0.7527012619972229
2062,0.48182739424705523
2063,0.005767610192297656
2064,0.5224929832220089
2065,1.2212453270876722e-15
2066,7.993605777301127e-15
2067,0.816628452062609
2068,0.37365014362334836
2069,0.44247442007064874
2070,0.3552205697298052
2071,0.7248446441888796
2072,0.9245331250429167
2073,1.825409451246264
2074,0.022205285549162568
2075,0.5275967599153508
2076,0.40458827054500657
2077,0.14830210685730272
2078,0.11757839488983635
2079,0.01635838890075547
2080,0.7325888996124283
2081,0.8496867341995249
2082,0.8825831112861651
2083,0.0716168079376236
2084,0.051565994262702475
2085,0.12373251914978489
2086,0.22378595125675593
2087,0.17025931262969873
2088,0.32495190477371017
2089,1.6328294138908328
2090,0.9197293467521654
2091,0.21149860894679895
2092,0.44284281063079933
2093,0.12481287109852301
2094,0.017511664867408072
2095,0.4346056082248655
2096,0.9254309494495403
2097,0.05523620939254892
2098,0.27511058688164125
2099,0.09292950057982718
2100,0.026371693611152658
2101,0.26665947449207383
2102,0.5949986169338208
2103,0.2424474236965164
2104,0.1204409260749788
2105,0.12053752350807345
2106,0.0892383360862734
2107,0.9037163202762568
2108,0.02072954130172988
2109,0.057529766321181564
2110,0.2514169578552208
2111,0.055109622478486386
2112,0.1455988749265671
2113,0.2794916013479234
2114,0.5534645953178394
2115,0.42656767702102627
2116,0.43392637515068133
2117,0.2894920446872682
2118,0.10174571740627458
2119,0.08133718013763191
2120,0.006366652965541064
2121,0.1331777119636559
2122,0.041365684986114815
2123,0.07562192654609534
2124,0.5329980640411387
2125,0.10972982692718602
2126,0.6300355296134992
2127,0.3431375908851608
2128,0.053965360641479165
2129,0.17125315380096318
2130,0.9442821469306932
2131,0.400615321278571
2132,0.21190624976158223
2133,0.6921922997236245
2134,0.45961745405196863
2135,1.0344641284942604
2136,0.5179686937332164
2137,0.14539824438094495
2138,0.7993682227134711
2139,0.19842852437495906
2140,0.16670311880111832
2141,0.9513909473419209
2142,0.43346955204010396
2143,0.5106257283687561
2144,0.49464235234260423
2145,0.28729832792281673
2146,0.324600083231926
2147,0.0035843362808243295
2148,0.19985903191566923
2149,0.09645001673698461
2150,0.11625021219253018
2151,0.26076686286926654
2152,0.5262909336090071
2153,0.3438566360473567
2154,0.27525398159027414
2155,1.2752679095268213
2156,0.12729897820949465
2157,0.2829570691585528
2158,0.23043320846557291
2159,0.08268864226340966
2160,0.043251508831976926
2161,1.0245930240154246
2162,0.0880244882106771
2163,0.3987746148109377
2164,0.3372851276397708
2165,0.08725080299377552
2166,0.8860066072940818
2167,0.5731698524951931
2168,0.12823493385314233
2169,0.30026684427261463
2170,0.017811524629593123
2171,0.04009609150886373
2172,0.0426177415847695
2173,0.042836953163150504
2174,0.0975662169456506
2175,0.3959218127727504
2176,0.2408619437217714
2177,0.5399091081619223
2178,0.06046593093872499
2179,0.12380002021789749
2180,0.33561518180370076
2181,0.11289756751060187
2182,0.7981771302223257
2183,0.10161352658271605
2184,0.010368128299719892
2185,1.1569404006004316
2186,0.2175911183357191
2187,0.22701106262207293
2188,0.5323817610740691
2189,0.18939165651798495
2190,1.1232502322196964
2191,0.09287425804138216
2192,0.31667210698127735
2193,0.04635303616524
2194,0.1364885221719776
2195,0.6774125995636013
2196,0.06705574691295468
2197,0.06039093971252196
2198,0.14968427705764697
2199,0.22298069083690653
2200,0.27282308340072703
2201,1.1103592218160658
2202,1.2694582607746128
2203,0.12226613259315311
2204,0.34581773042678954
2205,0.53193104839325
2206,0.48417666256427694
2207,0.21430516624450924
2208,0.01691149759292676
2209,0.07175727987289582
2210,0.40980202639103114
2211,0.5811641447544114
2212,0.3007628877162931
2213,0.04327589607238791
2214,0.49417275989055387
2215,0.5016410126686095
2216,0.367934616088867
2217,0.11493564474582918
2218,0.5604506390094781
2219,0.20834463191032304
2220,0.06163987576961727
2221,0.4192242586612691
2222,0.03193110048770942
2223,0.3476270380020168
2224,0.1850945549011227
2225,0.2948062708377881
2226,0.20156500053406035
2227,0.0051171966791148105
2228,0.04089875268936072
2229,0.37842128586769075
2230,1.3392172559499735
2231,0.3971665930747994
2232,0.17931184101104636
2233,1.0288132483959167
2234,0.3871255989074709
2235,0.10947929716110272
2236,0.010903167724601204
2237,0.04941628074646154
2238,0.15780775690079007
2239,7.993605777301127e-15
2240,0.2377471747398372
2241,0.37535624158382475
2242,0.5326223360300091
2243,0.17889744186401213
2244,0.20966034841537462
2245,0.1637644016742692
2246,0.007530199050905573
2247,0.21122301959990875
2248,0.305198245525363
2249,0.6081457924842826
2250,0.8936592378616361
2251,0.8801573212146754
2252,0.13596722412109385
2253,0.024972386240958766
2254,0.04153929281235014
2255,0.8063625745773302
2256,0.04612214851378926
2257,0.044520571708682954
2258,0.08682442331314366
2259,0.17259140491486047
2260,1.0953138124942803
2261,0.15394970178604872
2262,0.17173551750182892
2263,0.7691907428503049
2264,0.296635392189029
2265,4.884981308350689e-15
2266,0.005351965904234923
2267,0.4399709521532038
2268,0.0001670207977246818
2269,0.0042457160949709305
2270,0.16854153013228945
2271,0.478540535449985
2272,0.9879104318618768
2273,0.02878814589977252
2274,0.06732042407989614
2275,0.5962735277414335
2276,0.1698832409381943
2277,0.031044948577881648
2278,0.2982969427108766
2279,0.07097944831847958
2280,1.2243985390663137
2281,0.05123074507713277
2282,1.256507966518401
2283,0.18653844428062571
2284,0.6681507138013867
2285,0.1812515280246707
2286,0.022830872654914902
2287,0.17843001937866454
2288,0.1186865634918286
2289,0.03434334552287943
2290,0.09956917977332935
2291,0.5056498354673364
2292,1.1326120395660366
2293,0.23561873960495117
2294,0.45237144756316683
2295,0.1533703479766868
2296,0.11671261787414178
2297,0.28850836563110427
2298,0.2000623409748079
2299,0.13398385643958965
2300,0.3695412449836736
2301,0.6059737195968626
2302,0.21326501953601884
2303,0.03553889513016095
2304,0.4241465613841995
2305,0.1330086348056838
2306,0.07397430419922646
2307,0.1325101838111844
2308,0.23380692958832494
2309,0.0910308980941803
2310,0.41584798359871145
2311,0.3950492212772365
2312,0.05775312995911275
2313,0.09571841526031655
2314,0.05157702922821272
2315,0.31620571637153716
2316,0.37767169630526887
2317,0.11433415174484374
2318,0.09100326704978468
2319,0.06340499901771857
2320,0.42597083973884065
2321,0.6538965619802455
2322,0.8113308349847788
2323,0.4769810305833797
2324,0.18003011703491323
2325,0.7192648639678945
2326,0.49643876171111856
2327,0.25204368925094744
2328,0.20349528288840846
2329,1.2410810097456033
2330,0.3151868793964385
2331,0.12287819957732982
2332,0.16158969783783217
2333,1.067369023323058
2334,0.2571667727231989
2335,0.25415032970905216
2336,0.07447678017616355
2337,0.35356024456024127
2338,0.03315637302398633
2339,1.2856655204296081
2340,0.18700796341896497
2341,0.043538702011113095
2342,0.7828635637760164
2343,1.0499049897193915
2344,0.43872967338562097
2345,0.42058219456672563
2346,0.47679684543609735
2347,0.5859992630481727
2348,0.20451346540450643
2349,0.5419155068397528
2350,1.890640619754791
2351,0.8965565602779391
2352,0.05265526306628887
2353,0.20581896543502864
2354,0.5006751219034216
2355,0.5212263185977895
2356,0.34032254195213074
2357,0.346693700551989
2358,0.43460212612152094
2359,0.02412525868415738
2360,0.5562331163883203
2361,0.3177920848131177
2362,2.4520779449939707
2363,0.05370448768138858
2364,0.11358021664619855
2365,0.015292221069333145
2366,0.32315706157684065
2367,0.7508984905481304
2368,0.5797996478080738
2369,0.005758774042128101
2370,0.022427446365355763
2371,1.739796687602999
2372,0.5207112894058215
2373,0.4707092665433876
2374,1.0006854255199449
2375,0.7459717909097661
2376,1.024871374964714
2377,0.008592938423158891
2378,1.419451461434364
2379,0.18923403394222227
2380,0.7389737072587006
2381,0.26399852275848446
2382,0.17798292720317743
2383,0.36563405764102885
2384,1.1651548153162015
2385,0.6481214635372132
2386,0.4810594770908345
2387,0.011244268417361702
2388,0.0721418752670342
2389,0.7984633351564396
2390,0.31385232305526456
2391,0.42847417449951486
2392,0.14281158185005172
2393,0.03583662438392743
2394,0.4815611522197718
2395,0.901422122716907
2396,0.9437066128253906
2397,0.9377743344306957
2398,0.006468726396562818
2399,0.10379441976546921
2400,0.050696123361586576
2401,0.7552013740539536
2402,0.026610121130941078
2403,0.4946525589227617
2404,0.031154521942144076
2405,0.1677142107486742
2406,0.039989367485040894
2407,0.15701540899276178
2408,0.005582532405847829
2409,0.5471352093219739
2410,0.3609561944007833
2411,0.23497160065174194
2412,0.8979285725355108
2413,1.2795422756671888
2414,0.05382345867156757
2415,0.5688293808698646
2416,0.24891332173348024
2417,0.33701414239406935
2418,0.3719929877519572
2419,0.11151406693458688
2420,0.14126313865184836
2421,1.4357385387420654
2422,0.8750006155967753
2423,0.3493166143894193
